user_id,brand,month,compras,compras_anteriores,compras_futuras
526589498,samsung,2019-10-01,3,0,1.0
526589807,apple,2019-10-01,1,0,2.0
526590163,unknown,2019-10-01,1,0,1.0
526592851,stels,2019-10-01,2,0,3.0
526595259,apple,2019-10-01,6,0,13.0
526596755,apple,2019-10-01,1,0,4.0
526597160,samsung,2019-10-01,1,0,2.0
526598357,xiaomi,2019-10-01,8,0,6.0
526600383,samsung,2019-10-01,3,0,1.0
526601285,samsung,2019-10-01,2,0,2.0
526601474,apple,2019-10-01,1,0,1.0
526601474,samsung,2019-10-01,1,0,2.0
526603128,apple,2019-10-01,16,0,2.0
526603128,samsung,2019-10-01,21,0,3.0
526604450,samsung,2019-10-01,2,0,3.0
526605433,apple,2019-10-01,7,0,9.0
526605433,samsung,2019-10-01,3,0,2.0
526605674,unknown,2019-10-01,3,0,2.0
526605883,samsung,2019-10-01,1,0,2.0
526607284,philips,2019-10-01,2,0,1.0
526608406,apple,2019-10-01,7,0,1.0
526608996,aimoto,2019-10-01,1,0,1.0
526610267,apple,2019-10-01,2,0,1.0
526610393,unknown,2019-10-01,1,0,1.0
526612000,samsung,2019-10-01,1,0,1.0
526612720,samsung,2019-10-01,3,0,1.0
526613919,bosch,2019-10-01,16,0,8.0
526613919,samsung,2019-10-01,4,0,1.0
526617181,lg,2019-10-01,1,0,2.0
526617636,samsung,2019-10-01,1,0,1.0
526618005,apple,2019-10-01,1,0,1.0
526620244,samsung,2019-10-01,3,0,2.0
526620409,bfgoodrich,2019-10-01,1,0,2.0
526622774,apple,2019-10-01,2,0,1.0
526623472,dauscher,2019-10-01,1,0,1.0
526626216,lucente,2019-10-01,8,0,2.0
526628269,apple,2019-10-01,1,0,1.0
526631351,samsung,2019-10-01,4,0,1.0
526641256,samsung,2019-10-01,1,0,1.0
526641727,apple,2019-10-01,13,0,2.0
526641727,samsung,2019-10-01,1,0,3.0
526643365,lg,2019-10-01,3,0,2.0
526643365,samsung,2019-10-01,6,0,4.0
526645202,xiaomi,2019-10-01,1,0,1.0
526646431,samsung,2019-10-01,5,0,12.0
526646669,apple,2019-10-01,3,0,2.0
526647060,artel,2019-10-01,9,0,5.0
526647376,unknown,2019-10-01,6,0,1.0
526650411,apple,2019-10-01,7,0,5.0
526653103,apple,2019-10-01,9,0,1.0
526653490,vitek,2019-10-01,1,0,1.0
526654379,huawei,2019-10-01,1,0,1.0
526663039,apple,2019-10-01,1,0,1.0
526665090,samsung,2019-10-01,1,0,1.0
526668731,samsung,2019-10-01,2,0,2.0
526669781,lg,2019-10-01,1,0,1.0
526670562,oursson,2019-10-01,1,0,1.0
526671523,huawei,2019-10-01,1,0,5.0
526675617,xiaomi,2019-10-01,2,0,1.0
526676400,unknown,2019-10-01,1,0,1.0
526676644,bosch,2019-10-01,3,0,1.0
526680297,apple,2019-10-01,8,0,1.0
526681119,apple,2019-10-01,10,0,1.0
526681310,samsung,2019-10-01,1,0,2.0
526682030,polaris,2019-10-01,1,0,1.0
526682528,oppo,2019-10-01,1,0,1.0
526682678,samsung,2019-10-01,20,0,6.0
526684267,xiaomi,2019-10-01,15,0,2.0
526685547,apple,2019-10-01,10,0,2.0
526686633,samsung,2019-10-01,3,0,1.0
526686968,apple,2019-10-01,1,0,1.0
526687101,apple,2019-10-01,1,0,1.0
526687196,canon,2019-10-01,1,0,1.0
526688517,huawei,2019-10-01,1,0,1.0
526689897,apple,2019-10-01,2,0,3.0
526689897,samsung,2019-10-01,2,0,8.0
526690304,samsung,2019-10-01,3,0,1.0
526690533,apple,2019-10-01,5,0,2.0
526694067,cordiant,2019-10-01,1,0,1.0
526694091,samsung,2019-10-01,6,0,1.0
526696907,apple,2019-10-01,2,0,1.0
526699395,triangle,2019-10-01,1,0,2.0
526699893,samsung,2019-10-01,1,0,1.0
526701840,xiaomi,2019-10-01,3,0,2.0
526703607,samsung,2019-10-01,1,0,1.0
526704202,apple,2019-10-01,2,0,1.0
526704303,apple,2019-10-01,7,0,12.0
526704303,samsung,2019-10-01,13,0,8.0
526711447,apple,2019-10-01,2,0,2.0
526711540,samsung,2019-10-01,1,0,2.0
526712948,samsung,2019-10-01,1,0,1.0
526715755,lg,2019-10-01,1,0,2.0
526717013,samsung,2019-10-01,1,0,4.0
526717780,nokian,2019-10-01,1,0,1.0
526719679,apple,2019-10-01,2,0,2.0
526720322,artel,2019-10-01,3,0,1.0
526721918,apple,2019-10-01,1,0,1.0
526721918,haier,2019-10-01,2,0,3.0
526721918,samsung,2019-10-01,1,0,4.0
526722616,samsung,2019-10-01,1,0,1.0
526722632,apple,2019-10-01,1,0,1.0
526722632,huawei,2019-10-01,1,0,1.0
526722632,nintendo,2019-10-01,1,0,3.0
526722696,samsung,2019-10-01,1,0,1.0
526722890,xiaomi,2019-10-01,2,0,2.0
526724436,apple,2019-10-01,1,0,1.0
526726398,midea,2019-10-01,1,0,1.0
526729309,samsung,2019-10-01,1,0,1.0
526729331,samsung,2019-10-01,2,0,4.0
526729542,samsung,2019-10-01,4,0,2.0
526734120,trebl,2019-10-01,1,0,1.0
526734921,nokian,2019-10-01,1,0,1.0
526736923,respect,2019-10-01,1,0,1.0
526738056,huawei,2019-10-01,4,0,2.0
526738256,apple,2019-10-01,4,0,1.0
526739704,lg,2019-10-01,1,0,1.0
526740971,apple,2019-10-01,1,0,1.0
526745803,bridgestone,2019-10-01,1,0,1.0
526746748,apple,2019-10-01,2,0,14.0
526746748,samsung,2019-10-01,8,0,14.0
526746781,samsung,2019-10-01,1,0,1.0
526747512,lucente,2019-10-01,1,0,7.0
526747512,unknown,2019-10-01,4,0,6.0
526749179,apple,2019-10-01,3,0,2.0
526751006,samsung,2019-10-01,5,0,2.0
526751092,apple,2019-10-01,4,0,6.0
526751674,apple,2019-10-01,1,0,1.0
526752801,apple,2019-10-01,3,0,3.0
526753940,lacoste,2019-10-01,1,0,1.0
526754689,orient,2019-10-01,3,0,1.0
526755056,samsung,2019-10-01,1,0,1.0
526757563,apple,2019-10-01,1,0,1.0
526761174,xiaomi,2019-10-01,2,0,1.0
526763056,apple,2019-10-01,3,0,1.0
526765583,unknown,2019-10-01,2,0,1.0
526766196,goodride,2019-10-01,1,0,1.0
526766534,apple,2019-10-01,9,0,6.0
526766534,unknown,2019-10-01,1,0,4.0
526767076,samsung,2019-10-01,3,0,1.0
526770098,samsung,2019-10-01,1,0,2.0
526770850,apple,2019-10-01,1,0,1.0
526772379,xiaomi,2019-10-01,1,0,1.0
526772551,janome,2019-10-01,3,0,1.0
526773773,samsung,2019-10-01,1,0,1.0
526776089,samsung,2019-10-01,1,0,1.0
526776206,samsung,2019-10-01,10,0,2.0
526777976,samsung,2019-10-01,2,0,2.0
526782585,haier,2019-10-01,2,0,2.0
526782585,indesit,2019-10-01,1,0,1.0
526782585,samsung,2019-10-01,1,0,4.0
526784328,samsung,2019-10-01,2,0,1.0
526784539,alpine,2019-10-01,6,0,1.0
526784539,kicx,2019-10-01,2,0,3.0
526787425,samsung,2019-10-01,1,0,1.0
526788029,samsung,2019-10-01,10,0,15.0
526791888,apple,2019-10-01,8,0,11.0
526791888,xiaomi,2019-10-01,2,0,4.0
526796383,apple,2019-10-01,1,0,2.0
526796383,samsung,2019-10-01,1,0,2.0
526797320,xiaomi,2019-10-01,1,0,1.0
526797607,xiaomi,2019-10-01,2,0,1.0
526797709,oppo,2019-10-01,3,0,3.0
526799399,apple,2019-10-01,1,0,1.0
526799827,samsung,2019-10-01,2,0,1.0
526806555,apple,2019-10-01,1,0,4.0
526806555,huawei,2019-10-01,2,0,1.0
526809184,samsung,2019-10-01,1,0,1.0
526817596,sokolov,2019-10-01,1,0,1.0
526817596,unknown,2019-10-01,2,0,1.0
526823608,apple,2019-10-01,9,0,1.0
526827008,apple,2019-10-01,1,0,3.0
526836547,samsung,2019-10-01,2,0,2.0
526837059,samsung,2019-10-01,2,0,1.0
526837176,samsung,2019-10-01,1,0,1.0
526838594,unknown,2019-10-01,1,0,2.0
526845069,apple,2019-10-01,1,0,1.0
526849141,apple,2019-10-01,1,0,26.0
526849761,lucente,2019-10-01,1,0,18.0
526849761,unknown,2019-10-01,4,0,9.0
526850658,apple,2019-10-01,1,0,1.0
526852460,apple,2019-10-01,3,0,10.0
526853760,apple,2019-10-01,1,0,1.0
526854507,samsung,2019-10-01,2,0,1.0
526856467,xiaomi,2019-10-01,1,0,1.0
526857994,samsung,2019-10-01,2,0,1.0
526862706,apple,2019-10-01,2,0,3.0
526864514,apple,2019-10-01,1,0,1.0
526866153,apple,2019-10-01,3,0,1.0
526866153,triangle,2019-10-01,1,0,1.0
526869328,respect,2019-10-01,3,0,4.0
526869373,lucente,2019-10-01,2,0,1.0
526870168,lucente,2019-10-01,4,0,1.0
526870614,apple,2019-10-01,1,0,1.0
526873595,apple,2019-10-01,1,0,1.0
526873725,apple,2019-10-01,3,0,1.0
526873970,huawei,2019-10-01,1,0,2.0
526875322,apple,2019-10-01,1,0,1.0
526877301,apple,2019-10-01,2,0,2.0
526877301,incanto,2019-10-01,2,0,1.0
526877301,samsung,2019-10-01,7,0,4.0
526877530,apple,2019-10-01,2,0,2.0
526878386,erlit,2019-10-01,2,0,2.0
526878969,xiaomi,2019-10-01,4,0,2.0
526879228,deepcool,2019-10-01,1,0,1.0
526879895,apple,2019-10-01,1,0,2.0
526884780,apple,2019-10-01,4,0,7.0
526884780,samsung,2019-10-01,10,0,7.0
526884790,apple,2019-10-01,2,0,4.0
526884790,sokolov,2019-10-01,1,0,2.0
526885156,apple,2019-10-01,1,0,1.0
526889003,xiaomi,2019-10-01,1,0,1.0
526889384,lenovo,2019-10-01,1,0,1.0
526889981,lucente,2019-10-01,2,0,3.0
526891075,xiaomi,2019-10-01,1,0,1.0
526891300,samsung,2019-10-01,1,0,1.0
526891589,unknown,2019-10-01,1,0,2.0
526891603,samsung,2019-10-01,1,0,1.0
526893287,apple,2019-10-01,3,0,4.0
526893640,apple,2019-10-01,5,0,4.0
526894251,apple,2019-10-01,1,0,2.0
526895423,elenberg,2019-10-01,1,0,1.0
526895771,philips,2019-10-01,2,0,2.0
526897198,haier,2019-10-01,7,0,2.0
526897198,kivi,2019-10-01,4,0,1.0
526900210,samsung,2019-10-01,15,0,5.0
526900210,unknown,2019-10-01,5,0,3.0
526900719,apple,2019-10-01,1,0,5.0
526901741,samsung,2019-10-01,1,0,1.0
526901993,huawei,2019-10-01,2,0,2.0
526902114,apple,2019-10-01,1,0,2.0
526904981,nokian,2019-10-01,1,0,1.0
526905080,samsung,2019-10-01,3,0,1.0
526905211,apple,2019-10-01,7,0,4.0
526906979,samsung,2019-10-01,1,0,2.0
526908171,samsung,2019-10-01,1,0,1.0
526908171,xiaomi,2019-10-01,3,0,4.0
526909617,apple,2019-10-01,3,0,1.0
526909617,samsung,2019-10-01,1,0,5.0
526910608,elenberg,2019-10-01,1,0,2.0
526910739,apple,2019-10-01,2,0,1.0
526910779,artel,2019-10-01,1,0,1.0
526910779,asel,2019-10-01,1,0,1.0
526911271,apple,2019-10-01,6,0,1.0
526911271,rowenta,2019-10-01,3,0,1.0
526914692,apple,2019-10-01,3,0,2.0
526916595,apple,2019-10-01,2,0,2.0
526916964,samsung,2019-10-01,1,0,2.0
526918108,apple,2019-10-01,2,0,1.0
526919009,apple,2019-10-01,1,0,1.0
526922192,apple,2019-10-01,5,0,2.0
526926130,apple,2019-10-01,9,0,2.0
526927142,remax,2019-10-01,1,0,1.0
526927358,apple,2019-10-01,9,0,2.0
526927358,samsung,2019-10-01,1,0,1.0
526928156,moony,2019-10-01,1,0,1.0
526929354,apple,2019-10-01,65,0,47.0
526929354,samsung,2019-10-01,1,0,1.0
526929354,xiaomi,2019-10-01,2,0,2.0
526930921,sony,2019-10-01,2,0,1.0
526933626,samsung,2019-10-01,67,0,47.0
526933994,acer,2019-10-01,1,0,1.0
526934609,xiaomi,2019-10-01,1,0,1.0
526935827,xiaomi,2019-10-01,1,0,2.0
526936282,wonlex,2019-10-01,2,0,1.0
526937723,apple,2019-10-01,1,0,1.0
526938557,maxwell,2019-10-01,1,0,1.0
526938747,samsung,2019-10-01,1,0,1.0
526939121,oppo,2019-10-01,1,0,1.0
526939688,xiaomi,2019-10-01,1,0,1.0
526942952,sony,2019-10-01,2,0,1.0
526942990,unknown,2019-10-01,1,0,2.0
526952155,samsung,2019-10-01,2,0,1.0
526952485,xiaomi,2019-10-01,1,0,1.0
526952678,apple,2019-10-01,1,0,1.0
526954984,samsung,2019-10-01,4,0,3.0
526957694,oppo,2019-10-01,1,0,1.0
526963179,apple,2019-10-01,1,0,2.0
526964839,apple,2019-10-01,5,0,2.0
526966823,apple,2019-10-01,5,0,2.0
526966823,samsung,2019-10-01,2,0,1.0
526972116,nokian,2019-10-01,1,0,1.0
526972783,samsung,2019-10-01,3,0,1.0
526973175,apple,2019-10-01,1,0,2.0
526974118,apple,2019-10-01,1,0,2.0
526974531,xiaomi,2019-10-01,1,0,1.0
526974738,dauscher,2019-10-01,8,0,1.0
526975220,viatti,2019-10-01,1,0,5.0
526977067,samsung,2019-10-01,5,0,6.0
526977070,apple,2019-10-01,1,0,2.0
526981718,acer,2019-10-01,12,0,1.0
526982693,apple,2019-10-01,1,0,1.0
526982723,apple,2019-10-01,4,0,1.0
526982879,apple,2019-10-01,1,0,1.0
526984094,apple,2019-10-01,3,0,3.0
526984094,xiaomi,2019-10-01,1,0,1.0
526985657,apple,2019-10-01,2,0,1.0
526986001,samsung,2019-10-01,1,0,1.0
526986520,samsung,2019-10-01,4,0,1.0
526987055,apple,2019-10-01,4,0,1.0
526989150,unknown,2019-10-01,2,0,1.0
526990309,samsung,2019-10-01,1,0,1.0
526991217,apple,2019-10-01,4,0,13.0
526992155,unknown,2019-10-01,2,0,3.0
526995423,samsung,2019-10-01,1,0,2.0
526997794,acer,2019-10-01,1,0,3.0
526997823,apple,2019-10-01,1,0,2.0
527001887,samsung,2019-10-01,1,0,1.0
527003625,apple,2019-10-01,2,0,3.0
527003625,samsung,2019-10-01,5,0,3.0
527006287,samsung,2019-10-01,1,0,1.0
527007030,xiaomi,2019-10-01,9,0,5.0
527008288,apple,2019-10-01,5,0,1.0
527008288,samsung,2019-10-01,1,0,2.0
527009452,apple,2019-10-01,5,0,1.0
527009738,samsung,2019-10-01,1,0,1.0
527009780,samsung,2019-10-01,1,0,3.0
527009824,apple,2019-10-01,1,0,1.0
527010930,samsung,2019-10-01,1,0,1.0
527013351,xiaomi,2019-10-01,2,0,1.0
527017255,samsung,2019-10-01,2,0,2.0
527018747,now,2019-10-01,1,0,1.0
527019441,apple,2019-10-01,1,0,2.0
527019606,apple,2019-10-01,1,0,2.0
527020613,lucente,2019-10-01,3,0,8.0
527020613,unknown,2019-10-01,4,0,2.0
527024156,samsung,2019-10-01,13,0,2.0
527026370,xiaomi,2019-10-01,8,0,1.0
527026529,apple,2019-10-01,8,0,1.0
527026529,samsung,2019-10-01,1,0,1.0
527027668,apple,2019-10-01,1,0,13.0
527030700,cordiant,2019-10-01,1,0,1.0
527031512,oppo,2019-10-01,2,0,1.0
527032041,indesit,2019-10-01,2,0,1.0
527032863,apple,2019-10-01,1,0,2.0
527034115,apple,2019-10-01,1,0,2.0
527035170,xiaomi,2019-10-01,1,0,1.0
527035204,lucente,2019-10-01,4,0,1.0
527036525,apple,2019-10-01,16,0,3.0
527036554,samsung,2019-10-01,4,0,1.0
527037229,apple,2019-10-01,5,0,5.0
527037229,samsung,2019-10-01,2,0,6.0
527037713,unknown,2019-10-01,2,0,1.0
527038100,apple,2019-10-01,4,0,1.0
527038100,lucente,2019-10-01,1,0,10.0
527038100,unknown,2019-10-01,1,0,3.0
527039416,xiaomi,2019-10-01,1,0,1.0
527039975,apple,2019-10-01,1,0,1.0
527040004,xiaomi,2019-10-01,2,0,2.0
527041033,apple,2019-10-01,1,0,1.0
527041765,apple,2019-10-01,5,0,1.0
527042007,tp-link,2019-10-01,1,0,4.0
527044184,kingston,2019-10-01,1,0,2.0
527046334,samsung,2019-10-01,1,0,1.0
527047077,apple,2019-10-01,2,0,4.0
527047077,xiaomi,2019-10-01,1,0,1.0
527048332,volta,2019-10-01,1,0,1.0
527048589,apple,2019-10-01,1,0,4.0
527048589,xiaomi,2019-10-01,1,0,1.0
527051232,apple,2019-10-01,5,0,6.0
527051232,samsung,2019-10-01,2,0,4.0
527053572,oppo,2019-10-01,2,0,1.0
527055004,apple,2019-10-01,1,0,1.0
527057469,apple,2019-10-01,6,0,2.0
527057486,artel,2019-10-01,2,0,1.0
527058009,xiaomi,2019-10-01,2,0,1.0
527063198,apple,2019-10-01,1,0,9.0
527063831,samsung,2019-10-01,1,0,1.0
527065622,artel,2019-10-01,2,0,1.0
527065622,sony,2019-10-01,2,0,1.0
527069261,apple,2019-10-01,2,0,5.0
527071366,samsung,2019-10-01,3,0,1.0
527076905,huawei,2019-10-01,1,0,1.0
527077585,viatti,2019-10-01,1,0,1.0
527083798,xiaomi,2019-10-01,6,0,4.0
527089480,xiaomi,2019-10-01,3,0,1.0
527095419,samsung,2019-10-01,1,0,1.0
527096135,artel,2019-10-01,2,0,1.0
527104064,samsung,2019-10-01,1,0,1.0
527104125,apple,2019-10-01,8,0,4.0
527107053,apple,2019-10-01,1,0,1.0
527109607,samsung,2019-10-01,2,0,1.0
527111404,samsung,2019-10-01,2,0,1.0
527111909,samsung,2019-10-01,1,0,1.0
527115648,moulinex,2019-10-01,1,0,1.0
527121728,unknown,2019-10-01,1,0,1.0
527123149,samsung,2019-10-01,1,0,8.0
527127345,apple,2019-10-01,1,0,3.0
527127848,apple,2019-10-01,4,0,8.0
527131777,starline,2019-10-01,1,0,2.0
527131777,unknown,2019-10-01,1,0,2.0
527133008,samsung,2019-10-01,1,0,1.0
527137591,samsung,2019-10-01,1,0,2.0
527152447,apple,2019-10-01,1,0,1.0
527157866,apple,2019-10-01,1,0,2.0
527163652,apple,2019-10-01,1,0,1.0
527168545,apple,2019-10-01,1,0,2.0
527170009,samsung,2019-10-01,1,0,1.0
527175245,apple,2019-10-01,1,0,2.0
527180659,acer,2019-10-01,3,0,1.0
527180659,samsung,2019-10-01,4,0,2.0
527180767,apple,2019-10-01,6,0,1.0
527181811,samsung,2019-10-01,7,0,2.0
527185836,samsung,2019-10-01,1,0,3.0
527190028,electro-voice,2019-10-01,3,0,1.0
527194404,apple,2019-10-01,1,0,2.0
527195646,apple,2019-10-01,7,0,1.0
527199245,unknown,2019-10-01,1,0,1.0
527199740,samsung,2019-10-01,1,0,2.0
527200225,lucente,2019-10-01,1,0,4.0
527200225,unknown,2019-10-01,1,0,6.0
527200263,apple,2019-10-01,9,0,9.0
527203512,lucente,2019-10-01,2,0,5.0
527207772,samsung,2019-10-01,5,0,4.0
527211769,voltman,2019-10-01,1,0,1.0
527211956,samsung,2019-10-01,1,0,1.0
527212331,oasis,2019-10-01,4,0,1.0
527213946,huawei,2019-10-01,1,0,1.0
527213946,samsung,2019-10-01,7,0,4.0
527215087,apple,2019-10-01,6,0,6.0
527223854,apple,2019-10-01,3,0,1.0
527225862,apple,2019-10-01,1,0,2.0
527227149,samsung,2019-10-01,2,0,2.0
527229767,samsung,2019-10-01,1,0,1.0
527229952,hansa,2019-10-01,2,0,2.0
527233226,samsung,2019-10-01,1,0,1.0
527235262,apple,2019-10-01,3,0,7.0
527235262,artel,2019-10-01,4,0,1.0
527235262,samsung,2019-10-01,1,0,4.0
527237302,samsung,2019-10-01,4,0,3.0
527237392,samsung,2019-10-01,1,0,1.0
527238256,unknown,2019-10-01,1,0,1.0
527240442,samsung,2019-10-01,14,0,9.0
527241116,apple,2019-10-01,1,0,2.0
527241265,samsung,2019-10-01,1,0,1.0
527241557,apple,2019-10-01,2,0,8.0
527243795,viatti,2019-10-01,1,0,1.0
527245206,unknown,2019-10-01,6,0,3.0
527245805,oppo,2019-10-01,1,0,2.0
527246795,artel,2019-10-01,2,0,1.0
527248781,xiaomi,2019-10-01,3,0,1.0
527249205,apple,2019-10-01,2,0,1.0
527252055,tp-link,2019-10-01,3,0,2.0
527253468,apple,2019-10-01,6,0,1.0
527254596,samsung,2019-10-01,4,0,3.0
527255573,rowenta,2019-10-01,1,0,1.0
527258722,xiaomi,2019-10-01,1,0,1.0
527261425,chicco,2019-10-01,1,0,1.0
527262290,unknown,2019-10-01,2,0,1.0
527262934,apple,2019-10-01,5,0,5.0
527266646,samsung,2019-10-01,3,0,2.0
527267514,yokohama,2019-10-01,1,0,1.0
527270075,apple,2019-10-01,3,0,1.0
527272076,samsung,2019-10-01,1,0,1.0
527274459,apple,2019-10-01,1,0,4.0
527275216,apple,2019-10-01,1,0,2.0
527276347,unknown,2019-10-01,1,0,2.0
527279103,apple,2019-10-01,1,0,1.0
527281988,samsung,2019-10-01,2,0,1.0
527282139,samsung,2019-10-01,1,0,1.0
527282139,xiaomi,2019-10-01,1,0,1.0
527282282,versace,2019-10-01,1,0,1.0
527282973,apple,2019-10-01,3,0,1.0
527285917,samsung,2019-10-01,2,0,3.0
527286144,unknown,2019-10-01,1,0,1.0
527287725,xiaomi,2019-10-01,1,0,2.0
527292073,apple,2019-10-01,2,0,1.0
527292694,unknown,2019-10-01,3,0,6.0
527295126,apple,2019-10-01,4,0,2.0
527298311,redmond,2019-10-01,4,0,1.0
527299711,omron,2019-10-01,2,0,2.0
527299711,samsung,2019-10-01,1,0,1.0
527299711,unknown,2019-10-01,2,0,3.0
527308892,apple,2019-10-01,2,0,5.0
527308892,huawei,2019-10-01,1,0,1.0
527309902,skad,2019-10-01,1,0,1.0
527310044,samsung,2019-10-01,1,0,1.0
527311347,apple,2019-10-01,1,0,2.0
527311750,samsung,2019-10-01,1,0,1.0
527312985,apple,2019-10-01,1,0,3.0
527314627,apple,2019-10-01,1,0,1.0
527316522,samsung,2019-10-01,1,0,1.0
527318799,samsung,2019-10-01,12,0,2.0
527319709,apple,2019-10-01,1,0,3.0
527320449,unknown,2019-10-01,1,0,1.0
527329918,apple,2019-10-01,4,0,3.0
527329918,samsung,2019-10-01,8,0,1.0
527330936,apple,2019-10-01,2,0,2.0
527331984,apple,2019-10-01,30,0,2.0
527332486,huawei,2019-10-01,2,0,1.0
527332486,samsung,2019-10-01,1,0,1.0
527333858,apple,2019-10-01,2,0,2.0
527335735,apple,2019-10-01,3,0,1.0
527342311,samsung,2019-10-01,3,0,2.0
527344097,hp,2019-10-01,2,0,3.0
527345237,apple,2019-10-01,2,0,2.0
527345237,samsung,2019-10-01,1,0,8.0
527345237,unknown,2019-10-01,1,0,4.0
527345757,samsung,2019-10-01,3,0,4.0
527349304,huawei,2019-10-01,6,0,1.0
527351224,apple,2019-10-01,6,0,1.0
527355472,xiaomi,2019-10-01,1,0,1.0
527357973,nokian,2019-10-01,1,0,1.0
527361827,samsung,2019-10-01,1,0,1.0
527363789,apple,2019-10-01,3,0,1.0
527367121,apple,2019-10-01,2,0,1.0
527367137,apple,2019-10-01,3,0,1.0
527368551,xiaomi,2019-10-01,2,0,5.0
527369617,apple,2019-10-01,2,0,1.0
527371685,samsung,2019-10-01,1,0,1.0
527371729,cordiant,2019-10-01,1,0,1.0
527373138,samsung,2019-10-01,1,0,3.0
527374068,apple,2019-10-01,2,0,3.0
527374714,missha,2019-10-01,2,0,1.0
527374826,apple,2019-10-01,1,0,2.0
527374826,janome,2019-10-01,6,0,2.0
527374826,unknown,2019-10-01,1,0,2.0
527375277,sony,2019-10-01,1,0,1.0
527375839,ariston,2019-10-01,2,0,1.0
527377973,apple,2019-10-01,1,0,1.0
527377973,xiaomi,2019-10-01,7,0,3.0
527380590,apple,2019-10-01,7,0,5.0
527380590,samsung,2019-10-01,1,0,4.0
527380821,samsung,2019-10-01,11,0,4.0
527387192,apple,2019-10-01,1,0,2.0
527392160,apple,2019-10-01,3,0,1.0
527393483,lucente,2019-10-01,4,0,3.0
527396129,elenberg,2019-10-01,2,0,1.0
527396464,lucente,2019-10-01,1,0,1.0
527404946,apple,2019-10-01,1,0,2.0
527404946,chayka,2019-10-01,2,0,1.0
527404946,samsung,2019-10-01,1,0,7.0
527405057,xiaomi,2019-10-01,1,0,1.0
527406214,apple,2019-10-01,9,0,3.0
527406214,incanto,2019-10-01,2,0,1.0
527407281,unknown,2019-10-01,1,0,1.0
527410058,nestogen,2019-10-01,1,0,3.0
527410185,xiaomi,2019-10-01,1,0,1.0
527417313,samsung,2019-10-01,1,0,3.0
527420140,apple,2019-10-01,1,0,2.0
527420140,samsung,2019-10-01,1,0,1.0
527420140,unknown,2019-10-01,3,0,1.0
527421210,samsung,2019-10-01,3,0,1.0
527423998,apple,2019-10-01,1,0,1.0
527423999,triangle,2019-10-01,1,0,1.0
527428414,apple,2019-10-01,1,0,1.0
527428414,ariston,2019-10-01,4,0,1.0
527430116,apple,2019-10-01,1,0,5.0
527430116,casio,2019-10-01,1,0,2.0
527435054,apple,2019-10-01,1,0,1.0
527435663,beko,2019-10-01,4,0,2.0
527437099,apple,2019-10-01,4,0,3.0
527437099,avatar,2019-10-01,6,0,5.0
527437099,pride,2019-10-01,7,0,27.0
527442719,unknown,2019-10-01,1,0,3.0
527442880,samsung,2019-10-01,2,0,4.0
527443545,huawei,2019-10-01,4,0,6.0
527446859,samsung,2019-10-01,2,0,1.0
527448900,lenovo,2019-10-01,1,0,21.0
527449545,unknown,2019-10-01,1,0,1.0
527450557,samsung,2019-10-01,2,0,1.0
527460440,apple,2019-10-01,2,0,2.0
527460462,samsung,2019-10-01,3,0,1.0
527462778,apple,2019-10-01,1,0,1.0
527465446,apple,2019-10-01,2,0,2.0
527488399,samsung,2019-10-01,3,0,3.0
527489378,umi,2019-10-01,2,0,1.0
527492132,samsung,2019-10-01,2,0,1.0
527500897,samsung,2019-10-01,1,0,2.0
527505686,redmond,2019-10-01,1,0,1.0
527510552,samsung,2019-10-01,2,0,2.0
527511601,triangle,2019-10-01,1,0,1.0
527511601,unknown,2019-10-01,1,0,1.0
527515162,apple,2019-10-01,3,0,1.0
527516972,unknown,2019-10-01,1,0,1.0
527522295,apple,2019-10-01,3,0,1.0
527523308,samsung,2019-10-01,2,0,1.0
527525722,apple,2019-10-01,1,0,1.0
527527137,bertoni,2019-10-01,2,0,2.0
527527753,samsung,2019-10-01,1,0,1.0
527530861,apple,2019-10-01,8,0,2.0
527531216,samsung,2019-10-01,1,0,1.0
527533627,apple,2019-10-01,5,0,3.0
527534542,xiaomi,2019-10-01,6,0,1.0
527535556,apple,2019-10-01,1,0,1.0
527535556,samsung,2019-10-01,3,0,3.0
527535640,apple,2019-10-01,1,0,1.0
527537086,apple,2019-10-01,10,0,1.0
527537268,huawei,2019-10-01,3,0,1.0
527537268,samsung,2019-10-01,4,0,2.0
527537327,unknown,2019-10-01,1,0,1.0
527538638,apple,2019-10-01,2,0,1.0
527541199,samsung,2019-10-01,1,0,1.0
527541261,apple,2019-10-01,7,0,6.0
527546118,apple,2019-10-01,2,0,2.0
527546501,xiaomi,2019-10-01,1,0,8.0
527547678,xiaomi,2019-10-01,1,0,1.0
527551576,apple,2019-10-01,1,0,2.0
527554961,apple,2019-10-01,2,0,1.0
527554961,huawei,2019-10-01,1,0,2.0
527554961,samsung,2019-10-01,5,0,4.0
527554961,xiaomi,2019-10-01,6,0,5.0
527555236,samsung,2019-10-01,3,0,5.0
527555248,microlab,2019-10-01,1,0,1.0
527557621,xiaomi,2019-10-01,3,0,1.0
527557962,unknown,2019-10-01,2,0,1.0
527559806,transcend,2019-10-01,1,0,2.0
527563301,unknown,2019-10-01,2,0,1.0
527563553,samsung,2019-10-01,1,0,5.0
527564236,apple,2019-10-01,1,0,2.0
527565990,samsung,2019-10-01,8,0,3.0
527566439,xiaomi,2019-10-01,1,0,1.0
527569066,cordiant,2019-10-01,3,0,1.0
